desviations_matrix_abs,subj,cond
0.053784329386391,CRES13,CONTROL
0.00481639136244799,CRES13,CONTROL
0.00140476741165296,CRES13,CONTROL
0.012190540019517,CRES13,CONTROL
0.00240306820156899,CRES13,CONTROL
0.120490129722064,CRHY1,CONTROL
0.024378545784283,CRHY1,CONTROL
0.072851183742808,CRHY1,CONTROL
0.045302674378514,CRHY1,CONTROL
0.0176293335775589,CRHY1,CONTROL
0.00876384792562301,CRHY1,CONTROL
0.016042263362924,CRHY1,CONTROL
0.086791215830539,CRHY1,CONTROL
0.042982225235913,CRHY1,CONTROL
0.055801801299264,CRHY1,CONTROL
0.029738627372116,CRHY1,CONTROL
0.014760112530224,CRHY1,CONTROL
0.126815357279333,CRHY1,CONTROL
0.057660825098061,CRHY1,CONTROL
0.049770344525188,CRHY1,CONTROL
0.016668542756309,CRHY1,CONTROL
0.035491492836079,CRHY1,CONTROL
0.076756304865044,CRHY1,CONTROL
0.017682548131069,CRHY1,CONTROL
0.022064587676389,CRHY1,CONTROL
0.0245685165535541,CRHY1,CONTROL
0.0398521824394387,CRHY1,CONTROL
0.01124422008857,CRHY1,CONTROL
0.00971074279379491,CRHY1,CONTROL
0.020092854111711,CRHY1,CONTROL
0.017235448430338,CRHY1,CONTROL
0.00964196657555699,CRHY1,CONTROL
0.0598062385027999,CRHY1,CONTROL
0.051660136593906,CRHY1,CONTROL
0.048828411679692,CRHY1,CONTROL
0.00928444150724905,CRHY1,CONTROL
0.010988830801024,CRHY1,CONTROL
0.038810084602426,CRHY1,CONTROL
0.016423753016377,CRHY1,CONTROL
0.035249222616268,CRHY1,CONTROL
0.035428519617138,CRHY1,CONTROL
0.0316028731563129,CRHY1,CONTROL
0.104329971435993,CRHY1,CONTROL
0.032739008094423,CRHY1,CONTROL
0.0608789376037086,CRHY1,CONTROL
0.019158448965436,CRHY1,CONTROL
0.0440729631484881,CRHY1,CONTROL
0.013685654873422,CRHY1,CONTROL
0.00810571301650151,CRHY1,CONTROL
0.0152835514801891,CRHY1,CONTROL
0.00466532455924606,CRHY1,CONTROL
0.0637749517850388,CRHY1,CONTROL
0.00539209114807904,CRHY1,CONTROL
0.00848002178708998,CRHY1,CONTROL
0.010166647034435,CRHY1,CONTROL
0.021136906858238,CRHY1,CONTROL
0.000248567629612007,CRHY1,CONTROL
0.0730555108001349,CRHY1,CONTROL
0.047775655370496,CRHY1,CONTROL
0.069895467722081,CRHY1,CONTROL
0.025947013764421,CRHY2,CONTROL
0.019044757968779,CRHY2,CONTROL
0.053807715191169,CRHY2,CONTROL
0.0381545808432839,CRHY2,CONTROL
0.0061225789311966,CRHY2,CONTROL
0.0416963763200819,CRHY2,CONTROL
0.048492084688471,CRHY2,CONTROL
0.092524145932765,CRHY2,CONTROL
0.051677213484574,CRHY2,CONTROL
0.020511173964153,CRHY2,CONTROL
0.00962079919236197,CRHY2,CONTROL
0.048461371935079,CRHY2,CONTROL
0.150688246884703,CRHY2,CONTROL
0.038505721140175,CRHY2,CONTROL
0.113494509547672,CRHY2,CONTROL
0.071621586782092,CRHY2,CONTROL
0.044090826233611,CRHY2,CONTROL
0.037992576769894,CRHY2,CONTROL
0.0529336926023201,CRHY2,CONTROL
0.055671873167823,CRHY2,CONTROL
0.018106275696512,CRHY2,CONTROL
0.0525196199387421,CRHY2,CONTROL
0.106883406045908,CRHY2,CONTROL
0.00690591979717103,CRHY2,CONTROL
0.054416818236028,CRHY2,CONTROL
0.11301149388901,CRHY2,CONTROL
0.09141974284071,CRHY2,CONTROL
0.14512129548587,CRHY2,CONTROL
0.0357324796968069,CRHY2,CONTROL
3.73526665740087e-05,CRHY2,CONTROL
0.083631361153388,CRHY2,CONTROL
0.073975044243832,CRHY2,CONTROL
0.029116491783659,CRHY2,CONTROL
0.06244929466495,CRHY2,CONTROL
0.309903882109343,CRHY2,CONTROL
0.0316758526917239,CRHY2,CONTROL
0.0340601572322029,CRHY2,CONTROL
0.016147616771317,CRHY2,CONTROL
0.024413132393738,CRHY2,CONTROL
0.257102471239929,CRHY2,CONTROL
0.044534760743613,CRHY2,CONTROL
0.00992571261048079,CRHY2,CONTROL
0.136285367970306,CRHY2,CONTROL
0.0082293695292866,CRHY2,CONTROL
0.0243390766977961,CRHY2,CONTROL
0.001360563701442,CRHY2,CONTROL
0.115865345252692,CRHY2,CONTROL
0.00969396773390396,CRHY2,CONTROL
0.179051449062911,CRHY2,CONTROL
0.145991484302532,CRHY2,CONTROL
0.00810609828742898,CRHY2,CONTROL
0.028653334618498,CRHY2,CONTROL
0.010652614050001,CRHY2,CONTROL
0.073353466190464,CRHY2,CONTROL
0.059526797515958,CRHY2,CONTROL
0.027525986658416,CRHY3,CONTROL
0.00700790685989702,CRHY3,CONTROL
0.089925617267391,CRHY3,CONTROL
0.0697546938570849,CRHY3,CONTROL
0.0476467576738067,CRHY3,CONTROL
0.011535967209394,CRHY3,CONTROL
0.0977954551405507,CRHY3,CONTROL
0.017391725783519,CRHY3,CONTROL
0.032197036564276,CRHY3,CONTROL
0.015410205725097,CRHY3,CONTROL
0.036328144863891,CRHY3,CONTROL
0.050312864940391,CRHY3,CONTROL
0.031304861714941,CRHY3,CONTROL
0.0025108675580329,CRHY3,CONTROL
0.0202103738943481,CRHY3,CONTROL
0.044807183145419,CRHY3,CONTROL
0.043115452580034,CRHY3,CONTROL
0.010988373097088,CRHY3,CONTROL
0.039737024726839,CRHY3,CONTROL
0.041755631134172,CRHY3,CONTROL
0.00573971499106996,CRHY3,CONTROL
0.0127082223327539,CRHY3,CONTROL
0.00705670025571004,CRHY3,CONTROL
0.0152596965613719,CRHY3,CONTROL
0.016289010140609,CRHY3,CONTROL
0.00171749806383301,CRHY3,CONTROL
0.020487974521325,CRHY3,CONTROL
0.082126003056123,CRHY3,CONTROL
0.036019679174152,CRHY3,CONTROL
0.059150978062024,CRHY3,CONTROL
0.057247641613691,CRHY3,CONTROL
0.035782331101567,CRHY3,CONTROL
0.056806694053682,CRHY3,CONTROL
0.0458807344445,CRHY3,CONTROL
0.00702038253270604,CRHY3,CONTROL
0.034442243052786,CRHY3,CONTROL
0.0875341164671269,CRHY3,CONTROL
0.0027903007534832,CRHY3,CONTROL
0.0226586630925709,CRHY3,CONTROL
0.007313940649535,CRHY3,CONTROL
0.02019884432806,CRHY3,CONTROL
0.0048656819003062,CRHY3,CONTROL
0.00596527077572298,CRHY3,CONTROL
0.0017909788069462,CRHY3,CONTROL
0.015793479611515,CRHY3,CONTROL
0.026282983348811,CRHY3,CONTROL
0.0146638166234576,CRHY3,CONTROL
0.0124449965982331,CRHY3,CONTROL
0.0297773642506679,CRHY3,CONTROL
0.055553373856106,CRHY3,CONTROL
0.050971930942165,CRHY3,CONTROL
0.096109795878394,CRHY3,CONTROL
0.00361317135880801,CRHY3,CONTROL
0.061953598790334,CRHY3,CONTROL
0.00573333278363902,CRHY3,CONTROL
0.0731800505228035,CRHY4,CONTROL
0.07216342475878,CRHY4,CONTROL
0.013517391366768,CRHY4,CONTROL
0.000746934002868072,CRHY4,CONTROL
0.035510283771113,CRHY4,CONTROL
0.018823607245661,CRHY4,CONTROL
0.079306335283304,CRHY4,CONTROL
0.037989504407179,CRHY4,CONTROL
0.0242941768753919,CRHY4,CONTROL
0.127254076075165,CRHY4,CONTROL
0.012997885464857,CRHY4,CONTROL
0.031876813562126,CRHY4,CONTROL
0.0155954283496991,CRHY4,CONTROL
0.021196342866513,CRHY4,CONTROL
0.0111436422584572,CRHY4,CONTROL
0.014558694520854,CRHY4,CONTROL
0.076780493076724,CRHY4,CONTROL
0.018686721531482,CRHY4,CONTROL
0.00946700605079398,CRHY4,CONTROL
0.0326683286402722,CRHY4,CONTROL
0.042122905891675,CRHY4,CONTROL
0.030328879144728,CRHY4,CONTROL
0.0130208497466571,CRHY4,CONTROL
0.0298072199232761,CRHY4,CONTROL
0.083530154140185,CRHY4,CONTROL
0.035997726945012,CRHY4,CONTROL
0.020426065035947,CRHY4,CONTROL
0.057778499788939,CRHY4,CONTROL
0.010290417011519,CRHY4,CONTROL
0.046432203116274,CRHY4,CONTROL
0.0780905711074952,CRHY4,CONTROL
0.011448036751418,CRHY4,CONTROL
0.067509647017701,CRHY4,CONTROL
0.009268840664579,CRHY4,CONTROL
0.005085684187356,CRHY4,CONTROL
0.00939444943074808,CRHY4,CONTROL
0.016368348233876,CRHY4,CONTROL
0.0491480476277815,CRHY4,CONTROL
0.017554008430164,CRHY4,CONTROL
0.052719626371769,CRHY4,CONTROL
0.038012089205833,CRHY4,CONTROL
0.036093242902367,CRHY4,CONTROL
0.035511898369951,CRHY4,CONTROL
0.059515127280485,CRHY4,CONTROL
0.035851884210084,CRHY4,CONTROL
0.00537307416139998,CRHY4,CONTROL
0.0116309850768919,CRHY4,CONTROL
0.01881771510091,CRHY4,CONTROL
0.031720698527225,CRHY4,CONTROL
0.086735300219451,CRHY4,CONTROL
0.023672592536338,CRHY4,CONTROL
0.074599695788569,CRHY4,CONTROL
0.033449466760356,CRHY4,CONTROL
0.0694017280212821,CRHY4,CONTROL
0.0418839266479995,CRHY4,CONTROL
0.02182894193819,CRHY5,CONTROL
0.066407261615677,CRHY5,CONTROL
0.0028472086742236,CRHY5,CONTROL
0.0695563890444379,CRHY5,CONTROL
0.00467856743031,CRHY5,CONTROL
0.058220763878907,CRHY5,CONTROL
0.046450910551876,CRHY5,CONTROL
0.015911921146451,CRHY5,CONTROL
0.0164955014687219,CRHY5,CONTROL
0.036940687006134,CRHY5,CONTROL
0.111692042696688,CRHY5,CONTROL
0.0725330312629714,CRHY5,CONTROL
0.155948233896067,CRHY5,CONTROL
0.011301706746829,CRHY5,CONTROL
0.0762967762354736,CRHY5,CONTROL
0.0833961951882729,CRHY5,CONTROL
0.00119771238920002,CRHY5,CONTROL
0.052233568594899,CRHY5,CONTROL
0.013675919071019,CRHY5,CONTROL
0.01707498354585,CRHY5,CONTROL
0.00665523063010198,CRHY5,CONTROL
0.0474648251779339,CRHY5,CONTROL
0.026929156572991,CRHY5,CONTROL
0.031921416174536,CRHY5,CONTROL
0.032973199814175,CRHY5,CONTROL
0.052011564397182,CRHY5,CONTROL
0.0994330730719864,CRHY5,CONTROL
0.0436310290696585,CRHY5,CONTROL
0.022283014237246,CRHY5,CONTROL
0.00747212484235699,CRHY5,CONTROL
0.00421742557295302,CRHY5,CONTROL
0.026206785214791,CRHY5,CONTROL
0.00342627898718909,CRHY5,CONTROL
0.061653809942054,CRHY5,CONTROL
0.0342393864390208,CRHY5,CONTROL
0.043518841019187,CRHY5,CONTROL
0.044229907189958,CRHY5,CONTROL
0.026910172500863,CRHY5,CONTROL
0.059165308023633,CRHY5,CONTROL
0.116260031527061,CRHY5,CONTROL
0.004205908584237,CRHY5,CONTROL
0.015633003191583,CRHY5,CONTROL
0.030191082675996,CRHY5,CONTROL
0.00995478871571498,CRHY5,CONTROL
0.006461279369471,CRHY5,CONTROL
0.00627886255295707,CRHY5,CONTROL
0.047251219238195,CRHY5,CONTROL
0.0519343473156461,CRHY5,CONTROL
0.0826317856453206,CRHY5,CONTROL
0.077304735805322,CRHY5,CONTROL
0.030024614932393,CRHY5,CONTROL
0.0528744163652628,CRHY5,CONTROL
0.00496108826346597,CRHY5,CONTROL
0.032949610983125,CRHY5,CONTROL
0.012817839682437,CRHY5,CONTROL
0.125294500757251,CRHY6,CONTROL
0.104080288355763,CRHY6,CONTROL
0.113424106061117,CRHY6,CONTROL
0.024365387558679,CRHY6,CONTROL
0.124044496489824,CRHY6,CONTROL
0.0655742629417031,CRHY6,CONTROL
0.112363219542236,CRHY6,CONTROL
0.05398459160375,CRHY6,CONTROL
0.06146684149491,CRHY6,CONTROL
0.21181519920288,CRHY6,CONTROL
0.000491314714722024,CRHY6,CONTROL
0.068326857550806,CRHY6,CONTROL
0.160497896591625,CRHY6,CONTROL
0.0266808981622447,CRHY6,CONTROL
0.0338601621606114,CRHY6,CONTROL
0.042473886853754,CRHY6,CONTROL
0.0950269072605159,CRHY6,CONTROL
0.040453379460952,CRHY6,CONTROL
0.180213400431287,CRHY6,CONTROL
0.00208324352745698,CRHY6,CONTROL
0.102458644539398,CRHY6,CONTROL
0.022561597025897,CRHY6,CONTROL
0.061378123654027,CRHY6,CONTROL
0.063635515415929,CRHY6,CONTROL
0.077268603822572,CRHY6,CONTROL
0.044754530049345,CRHY6,CONTROL
0.00297463047755529,CRHY6,CONTROL
0.17733286007278,CRHY6,CONTROL
0.004000516831212,CRHY6,CONTROL
0.015259919752339,CRHY6,CONTROL
0.09804869516263,CRHY6,CONTROL
0.055722778136165,CRHY6,CONTROL
0.056101152444764,CRHY6,CONTROL
0.199424167150446,CRHY6,CONTROL
0.017788907047867,CRHY6,CONTROL
0.111183072712799,CRHY6,CONTROL
0.0522430777889741,CRHY6,CONTROL
0.0519235305716955,CRHY6,CONTROL
0.080857127083571,CRHY6,CONTROL
0.152821249352454,CRHY6,CONTROL
0.018829230386875,CRHY6,CONTROL
0.090020386850697,CRHY6,CONTROL
0.077552262791493,CRHY6,CONTROL
0.114453462058989,CRHY6,CONTROL
0.193881041331444,CRHY6,CONTROL
0.09407181059214,CRHY6,CONTROL
0.0934232067389564,CRHY6,CONTROL
0.0565647908351781,CRHY6,CONTROL
0.14791096839257,CRHY6,CONTROL
0.086364073217076,CRHY6,CONTROL
0.038075818325741,CRHY6,CONTROL
0.116599264688899,CRHY6,CONTROL
0.037835689882005,CRHY6,CONTROL
0.122800373326397,CRHY6,CONTROL
0.124248684377922,CRHY6,CONTROL
0.021568258567092,CRHY7,CONTROL
0.043533572210853,CRHY7,CONTROL
0.00510814700916201,CRHY7,CONTROL
0.040763022951219,CRHY7,CONTROL
0.0365012102422133,CRHY7,CONTROL
0.014926065641526,CRHY7,CONTROL
0.047937758775316,CRHY7,CONTROL
0.015379497406431,CRHY7,CONTROL
0.00946854218544801,CRHY7,CONTROL
0.028752464410819,CRHY7,CONTROL
0.071417519027649,CRHY7,CONTROL
0.027787327849822,CRHY7,CONTROL
0.0596757050134013,CRHY7,CONTROL
0.018703911025313,CRHY7,CONTROL
0.0497754712205855,CRHY7,CONTROL
0.055229655545389,CRHY7,CONTROL
0.00161967348328096,CRHY7,CONTROL
0.015416405567029,CRHY7,CONTROL
0.00621147871587102,CRHY7,CONTROL
0.09352772694988,CRHY7,CONTROL
0.01302978413842,CRHY7,CONTROL
0.0291106694533049,CRHY7,CONTROL
0.012590829712235,CRHY7,CONTROL
0.0252037857019101,CRHY7,CONTROL
0.059825617034854,CRHY7,CONTROL
0.047742083248757,CRHY7,CONTROL
0.036827769474884,CRHY7,CONTROL
0.027969596044994,CRHY7,CONTROL
0.034176861220451,CRHY7,CONTROL
0.066890134014921,CRHY7,CONTROL
0.022293267794548,CRHY7,CONTROL
0.011214038021626,CRHY7,CONTROL
0.039093389640817,CRHY7,CONTROL
0.0265077469301933,CRHY7,CONTROL
0.054979771658941,CRHY7,CONTROL
0.00673250493717603,CRHY7,CONTROL
0.00732008279448992,CRHY7,CONTROL
0.0544867483019785,CRHY7,CONTROL
0.014368267500637,CRHY7,CONTROL
0.051045438948146,CRHY7,CONTROL
0.032716113920598,CRHY7,CONTROL
0.0251019428613472,CRHY7,CONTROL
0.0145604483202805,CRHY7,CONTROL
0.037217801481393,CRHY7,CONTROL
0.011663312190985,CRHY7,CONTROL
0.006341953265107,CRHY7,CONTROL
0.042656741712098,CRHY7,CONTROL
0.028785049407471,CRHY7,CONTROL
0.027336319470937,CRHY7,CONTROL
0.041967290999499,CRHY7,CONTROL
0.025524623625181,CRHY7,CONTROL
0.0452920494108491,CRHY7,CONTROL
0.014146518097252,CRHY7,CONTROL
0.000980219867787957,CRHY7,CONTROL
0.00557822164689498,CRHY7,CONTROL
0.00718048241877001,CRHY8,CONTROL
0.016615600369974,CRHY8,CONTROL
0.0462230517361869,CRHY8,CONTROL
0.082944704699451,CRHY8,CONTROL
0.002251006945616,CRHY8,CONTROL
0.00513612868272295,CRHY8,CONTROL
0.0327227652279008,CRHY8,CONTROL
0.043873941813675,CRHY8,CONTROL
5.46804995790184e-05,CRHY8,CONTROL
0.062745045046767,CRHY8,CONTROL
0.0203468391807501,CRHY8,CONTROL
0.00083560824668899,CRHY8,CONTROL
0.156390850311462,CRHY8,CONTROL
0.042096600103165,CRHY8,CONTROL
0.00529820355924511,CRHY8,CONTROL
0.000179781421597969,CRHY8,CONTROL
0.0242766407371491,CRHY8,CONTROL
0.036572380133463,CRHY8,CONTROL
0.0255684138876801,CRHY8,CONTROL
0.0297759907319322,CRHY8,CONTROL
0.042369659572128,CRHY8,CONTROL
0.039600041172614,CRHY8,CONTROL
0.033191611616865,CRHY8,CONTROL
0.020276579232922,CRHY8,CONTROL
0.017241845636895,CRHY8,CONTROL
0.00738824853576089,CRHY8,CONTROL
0.032556543180317,CRHY8,CONTROL
0.196448936715448,CRHY8,CONTROL
0.057447220710486,CRHY8,CONTROL
0.032980802723363,CRHY8,CONTROL
0.0754440432541032,CRHY8,CONTROL
0.0518841397076071,CRHY8,CONTROL
0.067418365095725,CRHY8,CONTROL
0.0324013560145374,CRHY8,CONTROL
0.0850365639234322,CRHY8,CONTROL
0.0446424243831061,CRHY8,CONTROL
0.152082130633034,CRHY8,CONTROL
0.116064839488358,CRHY8,CONTROL
0.037726013840377,CRHY8,CONTROL
0.154956285912149,CRHY8,CONTROL
0.010472944810404,CRHY8,CONTROL
0.051219814665425,CRHY8,CONTROL
0.0028257333057061,CRHY8,CONTROL
0.0156885577467397,CRHY8,CONTROL
0.018346483618518,CRHY8,CONTROL
0.00891596710101,CRHY8,CONTROL
0.016285098424246,CRHY8,CONTROL
0.00273416073238997,CRHY8,CONTROL
0.0516948628226703,CRHY8,CONTROL
0.07975491911754,CRHY8,CONTROL
0.0625667434623267,CRHY8,CONTROL
0.037379800064506,CRHY8,CONTROL
0.031706048366581,CRHY8,CONTROL
0.066869633103627,CRHY8,CONTROL
0.070376358982006,CRHY8,CONTROL
0.073371068616385,CRHY9,CONTROL
0.039584813146481,CRHY9,CONTROL
0.0098411402850782,CRHY9,CONTROL
0.085869913226448,CRHY9,CONTROL
0.125889903158327,CRHY9,CONTROL
0.011113740489146,CRHY9,CONTROL
0.109599054828005,CRHY9,CONTROL
0.030666602449562,CRHY9,CONTROL
0.004764314405581,CRHY9,CONTROL
0.00841994460244999,CRHY9,CONTROL
0.015294067158964,CRHY9,CONTROL
0.03468572110973,CRHY9,CONTROL
0.034571226381502,CRHY9,CONTROL
0.06624952094714,CRHY9,CONTROL
0.0107871931243237,CRHY9,CONTROL
0.035684806343816,CRHY9,CONTROL
0.033122311419282,CRHY9,CONTROL
0.002969540750758,CRHY9,CONTROL
0.026194902651976,CRHY9,CONTROL
0.01521398883962,CRHY9,CONTROL
0.00572791577448595,CRHY9,CONTROL
0.0757732061363421,CRHY9,CONTROL
0.024377204212189,CRHY9,CONTROL
0.0270801303952239,CRHY9,CONTROL
0.030736283275925,CRHY9,CONTROL
0.00619422929431895,CRHY9,CONTROL
0.00822080706292601,CRHY9,CONTROL
0.085335385945682,CRHY9,CONTROL
0.00972592758325702,CRHY9,CONTROL
0.0416880007083824,CRHY9,CONTROL
0.096887560751152,CRHY9,CONTROL
0.00167569327010397,CRHY9,CONTROL
0.0256505036443376,CRHY9,CONTROL
0.0128965476308219,CRHY9,CONTROL
0.150284922706022,CRHY9,CONTROL
0.00681502149872104,CRHY9,CONTROL
0.030914224127949,CRHY9,CONTROL
0.0932852498481999,CRHY9,CONTROL
0.027055416931338,CRHY9,CONTROL
0.010743466771366,CRHY9,CONTROL
0.0431398412843265,CRHY9,CONTROL
0.0827777536018869,CRHY9,CONTROL
0.0478347898176823,CRHY9,CONTROL
0.051582843687787,CRHY9,CONTROL
0.00986102126864302,CRHY9,CONTROL
0.029287330121296,CRHY9,CONTROL
0.0283457351630577,CRHY9,CONTROL
0.0239517558733849,CRHY9,CONTROL
0.0044198782538239,CRHY9,CONTROL
0.074720240526846,CRHY9,CONTROL
0.053543561582945,CRHY9,CONTROL
0.0206048854222624,CRHY9,CONTROL
0.007371869236655,CRHY9,CONTROL
0.022409678310916,CRHY9,CONTROL
0.018450404974348,CRHY9,CONTROL
0.019550585606172,CRHY10,CONTROL
0.057980306340887,CRHY10,CONTROL
0.005757101604869,CRHY10,CONTROL
0.0635333563351139,CRHY10,CONTROL
0.0038040715014188,CRHY10,CONTROL
0.0389344783003219,CRHY10,CONTROL
0.063741272703997,CRHY10,CONTROL
0.019032496047415,CRHY10,CONTROL
0.050516756298411,CRHY10,CONTROL
0.005864505133887,CRHY10,CONTROL
0.023719642243838,CRHY10,CONTROL
0.06210477652643,CRHY10,CONTROL
0.0195327751614806,CRHY10,CONTROL
0.010570108040923,CRHY10,CONTROL
0.0190306990916663,CRHY10,CONTROL
0.018587952471087,CRHY10,CONTROL
0.010669040111498,CRHY10,CONTROL
0.033437495564923,CRHY10,CONTROL
0.030890473419847,CRHY10,CONTROL
0.033191859868269,CRHY10,CONTROL
0.046901706775881,CRHY10,CONTROL
0.0314709431261166,CRHY10,CONTROL
0.0448509203159739,CRHY10,CONTROL
0.036000607273897,CRHY10,CONTROL
0.032778608137739,CRHY10,CONTROL
0.071272946121129,CRHY10,CONTROL
0.011034395187498,CRHY10,CONTROL
0.0235961574251582,CRHY10,CONTROL
0.007948729631227,CRHY10,CONTROL
0.039325763268542,CRHY10,CONTROL
0.015605743275229,CRHY10,CONTROL
0.002317196829556,CRHY10,CONTROL
0.00816572881229599,CRHY10,CONTROL
0.003037975751465,CRHY10,CONTROL
0.014372951080507,CRHY10,CONTROL
0.0479732818596981,CRHY10,CONTROL
0.015300184398088,CRHY10,CONTROL
0.0122873128036799,CRHY10,CONTROL
0.047843627765439,CRHY10,CONTROL
0.01878146662443,CRHY10,CONTROL
0.037198241182036,CRHY10,CONTROL
0.0010496963641192,CRHY10,CONTROL
0.00643764188711499,CRHY10,CONTROL
0.0266119404703439,CRHY10,CONTROL
0.018496384741123,CRHY10,CONTROL
0.041716512113563,CRHY10,CONTROL
0.0054301792943858,CRHY10,CONTROL
0.0476755551112741,CRHY10,CONTROL
0.019330670393871,CRHY10,CONTROL
0.006864557630715,CRHY10,CONTROL
0.0545367129741111,CRHY10,CONTROL
0.001780759194284,CRHY10,CONTROL
0.038359450777973,CRHY10,CONTROL
0.030621827252715,CRHY10,CONTROL
0.042042744646776,CRHY10,CONTROL
0.00573746384635998,CRHY11,CONTROL
0.023372719121215,CRHY11,CONTROL
0.051505809158,CRHY11,CONTROL
0.018784309602044,CRHY11,CONTROL
0.10421288384177,CRHY11,CONTROL
0.00826189597548799,CRHY11,CONTROL
0.010975792817324,CRHY11,CONTROL
0.010553564249567,CRHY11,CONTROL
0.01538134009588,CRHY11,CONTROL
0.0577826727262542,CRHY11,CONTROL
0.00501344543765803,CRHY11,CONTROL
0.0592991215698639,CRHY11,CONTROL
0.00135254558639999,CRHY11,CONTROL
0.0338181813377291,CRHY11,CONTROL
0.0121784019062738,CRHY11,CONTROL
0.015322367827044,CRHY11,CONTROL
0.00886077905913202,CRHY11,CONTROL
0.000293997233558996,CRHY11,CONTROL
0.036521789309719,CRHY11,CONTROL
0.020320134668686,CRHY11,CONTROL
0.00367121522018599,CRHY11,CONTROL
0.050737756984058,CRHY11,CONTROL
0.00411932103708801,CRHY11,CONTROL
0.00975803285682797,CRHY11,CONTROL
0.029635629943137,CRHY11,CONTROL
0.019979035391032,CRHY11,CONTROL
0.04714331143492,CRHY11,CONTROL
0.0353817391563901,CRHY11,CONTROL
0.00229640542833398,CRHY11,CONTROL
0.0105829618204575,CRHY11,CONTROL
0.024087262264584,CRHY11,CONTROL
0.0237295556616021,CRHY11,CONTROL
0.010002524979742,CRHY11,CONTROL
0.0323196882828573,CRHY11,CONTROL
0.06394115425356,CRHY11,CONTROL
0.034650185121554,CRHY11,CONTROL
0.01002195966773,CRHY11,CONTROL
0.0420757686049569,CRHY11,CONTROL
0.022005396645284,CRHY11,CONTROL
0.0851076336984773,CRHY11,CONTROL
0.0395772374134812,CRHY11,CONTROL
0.0898591394972497,CRHY11,CONTROL
0.044995102561266,CRHY11,CONTROL
0.045137628623591,CRHY11,CONTROL
0.00840587352281702,CRHY11,CONTROL
0.018438458287278,CRHY11,CONTROL
0.0114285896538315,CRHY11,CONTROL
0.00632741221536803,CRHY11,CONTROL
0.0279042454759128,CRHY11,CONTROL
0.016485711776898,CRHY11,CONTROL
0.00589874776287896,CRHY11,CONTROL
0.092154267321305,CRHY11,CONTROL
0.011267584333534,CRHY11,CONTROL
0.024585913849325,CRHY11,CONTROL
0.019001418810589,CRHY11,CONTROL
0.020950076716981,CRHY12,CONTROL
0.00287949783007002,CRHY12,CONTROL
0.0856327117394511,CRHY12,CONTROL
0.00514676086010502,CRHY12,CONTROL
0.0574286297989339,CRHY12,CONTROL
0.030064478660188,CRHY12,CONTROL
0.00838636582939201,CRHY12,CONTROL
0.02345762281909,CRHY12,CONTROL
0.024502607841857,CRHY12,CONTROL
0.028550672152577,CRHY12,CONTROL
0.03068816525572,CRHY12,CONTROL
0.020514696425192,CRHY12,CONTROL
0.0125864397589834,CRHY12,CONTROL
0.009619374996163,CRHY12,CONTROL
0.0046723289190046,CRHY12,CONTROL
0.00675947298465202,CRHY12,CONTROL
0.00107270479086108,CRHY12,CONTROL
0.016146220974682,CRHY12,CONTROL
0.025923170094101,CRHY12,CONTROL
0.033607942336731,CRHY12,CONTROL
0.00174247027500507,CRHY12,CONTROL
0.0288513188536173,CRHY12,CONTROL
0.02155494214426,CRHY12,CONTROL
0.020009652576098,CRHY12,CONTROL
0.020450327523488,CRHY12,CONTROL
0.044991479282233,CRHY12,CONTROL
0.01504119305877,CRHY12,CONTROL
0.045084593024899,CRHY12,CONTROL
0.026889438415909,CRHY12,CONTROL
0.0496908654576473,CRHY12,CONTROL
0.037052616140456,CRHY12,CONTROL
0.026969191971017,CRHY12,CONTROL
0.020636492399635,CRHY12,CONTROL
0.005943434678717,CRHY12,CONTROL
0.033601370664359,CRHY12,CONTROL
0.00452959601858605,CRHY12,CONTROL
0.021298092866231,CRHY12,CONTROL
0.00996181663133801,CRHY12,CONTROL
0.024403464533265,CRHY12,CONTROL
0.01149901658182,CRHY12,CONTROL
0.0677108609806767,CRHY12,CONTROL
0.0096783001505624,CRHY12,CONTROL
0.002543438930261,CRHY12,CONTROL
0.0216925867895839,CRHY12,CONTROL
0.027948033068058,CRHY12,CONTROL
0.019395880052857,CRHY12,CONTROL
0.0282881768543771,CRHY12,CONTROL
0.00862630950048704,CRHY12,CONTROL
0.0100521166517467,CRHY12,CONTROL
0.017233812102216,CRHY12,CONTROL
0.033722176704664,CRHY12,CONTROL
0.0336186649350107,CRHY12,CONTROL
0.0246841747319619,CRHY12,CONTROL
0.017510536076435,CRHY12,CONTROL
0.00814835805400399,CRHY12,CONTROL
0.056283507641174,CRHY13,CONTROL
